C3,Torino,14945,Wolverhampton,17092,2,3
C3,AEK Athènes,14000,Trabzonspor,8000,1,3
C3,Legia Varsovie,24500,Rangers FC,5250,0,0
C3,Feyenoord Rotterdam,22000,Hapoël Beer-Sheva,12000,3,0
C3,Steaua Bucarest,23000,Vitória Guimarães,9646,0,0
C3,La Gantoise,29500,HNK Rijeka,13500,2,1
C3,PSV Eindhoven,54500,Apollon Limassol,12000,3,0
C3,Espanyol de Barcelone,20713,Zorya Louhansk,11500,3,1
C3,Partizan Belgrade,18000,Molde FK,13500,2,1
C3,SC Braga,31000,Spartak Moscou,16000,1,0
C3,Malmö FF,20000,Bnei Yehoudah,3725,3,0
C3,RC Strasbourg,11699,Eintracht Francfort,24000,1,0
C3,AZ Alkmaar,10500,Antwerp,7980,1,1
C3,Sūduva Marijampolė,4250,Ferencvárosi TC,3500,0,0
C3,FC Copenhague,31000,Riga FC,1125,3,1
C3,Celtic FC,31000,AIK Solna,5500,2,0
C3,FC Ararat-Armenia,750,F91 Dudelange,6250,2,1
C3,Ludogorets Razgrad,27000,NK Maribor,18500,0,0
C3,Linfield FC,1500,Qarabağ FK,22000,3,2
C3,Slovan Bratislava,6000,PAOK Salonique,23500,1,0
C3,FK Astana,27500,BATE Borisov,27500,3,0
C1,Dinamo Zagreb,29500,Rosenborg BK,18500,2,0
C1,CFR Cluj,31000,SK Slavia Prague,21500,0,1
C1,BSC Young Boys,27500,Étoile rouge de Belgrade,31000,2,2
C1,APOEL Nicosie,25500,Ajax Amsterdam,70500,0,0
C1,LASK,6250,Club Bruges,39500,0,1
C1,Olympiakos,44000,FK Krasnodar,34500,4,0
